uname,text,date,language,reply,likes,reply_count,view_count,retweet_count
baseconvo,ð kasih tips biar nggak insomnia dong gusy. susah tidur akhir-akhir ini bikin jadwal kacau ðâð»,[],in,,1,8,1146,0
baseconvo,ð¤ pacar kalian kalo lg kerja jd sibuk bgt ga?ðð®âð¨ ,[],in,,341,81,15279,4
baseconvo,"rasa dimsum paling enak menurutmu? ð¤
a. ayam
b. udang
c. keju
d. jamur",[],in,,31,156,9915,0
baseconvo,Guys kalau pilek tiap pagi sama bersin2 terus itu normal karna kedinginan kan ya bukan penyakit? ð,[],in,,3,7,1338,0
baseconvo,ð Contoh omongan yg ga bisa dipercaya :,[],in,,29,99,10942,1
baseconvo,kalian lagi suka ndengerin lagu apa nih? ð ,[],in,,2,13,1598,0
baseconvo,"ð hal yang paling males kalian lakuin apa guys? 
me : ngecas hpð",[],in,,17,47,4422,0
baseconvo,ð guys lagi pada ngapain?,[],in,,0,45,3509,0
baseconvo,"ð­ saranin ide jualan produk di orange yang sering dibeli sama orang dong, sender mau mulai jualan di orange tapi bingung produk"" yang sering dibeliðð§¡",[],in,,1,4,1298,0
baseconvo,langsung login disini buat kirim menfess ya!,[],in,,2,5,1298,0
baseconvo,RT @driveinlondon: *gemeter* tHANK YOU SAYANG @baseconvo ,[],en,,0,0,0,1
baseconvo,ð­ main qrt random yuk! ð¤©,[],en,,30,96,10407,0
baseconvo,"ð­ adek gue lagi garap tugas, tiba-tiba teriak BAWA ð¥ DIA ð KEMBALI ð­ HI... I... IIII... YEAHHH ð©",[],in,,1111,57,20122,46
baseconvo,"BASECONVO OPEN FOLLBACK 3

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,21,142,6496,114
baseconvo,yuk last nih 5 menit lagii,[],in,baseconvo,6,30,1647,2
baseconvo,"RT @badutbalita: DARI SEKIAN BULAN MENUNGGUð­ MAKASIH ADMIN CAKEPPðððð
@baseconvo ",[],in,,0,0,0,1
baseconvo,RT @devideneira: Terimakasih xie xieee @baseconvo ðððððð ,[],in,,0,0,0,1
baseconvo,RT @bodiepaint: FINALLY DAPAT FOLLBACK. Thanks admin. ð¥¹ @baseconvo ,[],en,,0,0,0,1
baseconvo,RT @imicwu: OMOOOðððð THANK U GE @baseconvo LOPYUUU ðð¥°ðð«°ð»ð«°ð»ð«°ð» ,[],en,,0,0,0,1
,,[],,,0,0,0,0
baseconvo,ð JANGAN YA DEK YA ,[],in,,19,4,16781,2
baseconvo,"BASECONVO OPEN FOLLBACK 2

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,12,126,5276,106
baseconvo,ditunggu 3 menit agi ya,[],in,baseconvo,3,12,866,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 3

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,0,114
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 2

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,0,106
baseconvo,RT @sxeverogers: Terima kasih lov u sekebon @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @awdqya: thankyouuu gee @baseconvo 
Alhamdulillah ",[],in,,0,0,0,1
baseconvo,RT @flowersunshhin: Terimakasih admin ð¤ @baseconvo ,[],in,,0,0,0,1
baseconvo,"BASECONVO OPEN FOLLBACK 1   

1. Repost opfoll ini   
2. Repost postingan di bawah   
3. Reply done Ge      

Good luck! ð¦",[],en,,23,143,5703,122
baseconvo,yang ini 2 menit agi yaa,[],in,baseconvo,4,10,817,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 1   

1. Repost opfoll ini   
2. Repost postingan di bawah   
3. Reply done Ge      

Good luck! ð¦",[],en,,0,0,0,122
baseconvo,RT @ololufeJn: AKHIRNYAAA ð«°ð¼ð¹ @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @blowked: kagettttt bgttt di follback juga, thank u admin cakepð±ð±ð±ð±ð±ð­ @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @jmrenist: @baseconvo heheheheh lopyuuu miminðð»ðºð» ,[],tl,,0,0,0,1
baseconvo,RT @figurawan: Terkejut ke lirik terimakasihh gege ð¥¹ðð @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @gartoily: AKHIRNYAAA MAKASI MIMIN @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @oftanglei: @baseconvo GEMETER, DEGDEGANNN BANGET, ALHAMDULILLAH DAPET. TERIMAKASIH CE GE ASDFGHJKL ",[],tr,,0,0,0,1
baseconvo,RT @daisukidayow: damn ð¥¹ð¥¹ð¥°ð¥°ðââï¸ðââï¸ð«°ð¼ð«°ð¼ðð¼ðð¼ðð¼ðððð¤ð¼makasih ya kak ya @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @ddidaboii: ALHAMDULILLAH FINALLY, MAKASI MIN @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @jenoleenial: maaciw admin cayang @baseconvo ð ,[],in,,0,0,0,1
baseconvo,"OPFOLL DULU YUK, RETWEET!",[],in,,11,23,8291,82
baseconvo,JEMPOLNYA SIAPIN KITA PEMANASAN DULU GES,[],in,baseconvo,8,10,778,0
baseconvo,ð apa menu makan malem kalian hariini?,[],in,,2,40,3130,0
baseconvo,"ð­ cowo bertanya, cewe menjawab",[],in,,9,17,4567,1
baseconvo,ð hii moots spotify yu!! rep aja nanti aku dm,[],in,,0,38,2952,1
baseconvo,ð main qrt random yukkk bosen bgt,[],in,,15,67,7840,1
baseconvo,"ð Bentar lagi Virgo Season, nih! Kalian virgo agustus atau september?",[],in,,0,34,2762,0
baseconvo,"gusyy, enaknya buat mkan malam wonton kuah atau mie kuah? ð¤",[],in,,1,39,2448,0
baseconvo,"ð­ asing banget kayak ga pernah vn ""muah"" aja",[],in,,87,101,12447,11
baseconvo,ð¤ GAISS HELPPP kampus sender pasang stella jeruk di lifttt ð«ðð­ ,[],in,,31,25,4015,0
baseconvo,"ð sudah interview 2x tapi belum disebutkan gajinya, tiba2 tanya alamat tempat tinggal, itu wajar apa perlu dicurigai ya ?",[],in,,2,2,987,0
baseconvo,ð kalian percaya ada orang tulus ga dalam hal mencintai??,[],in,,34,153,13329,1
baseconvo,ð­ tolong suruh dia makan @.intereaksi timakacih,[],in,,3,8,2258,1
baseconvo,ð beli lauk ap yh buat mkn nasi yg masih byk iniðð¤ð»,[],in,,0,19,1943,0
baseconvo,ð­ wajar gasih kalo aku gasuka dipanggil ceu/eceu (bahasa sunda)? Mana yg manggil gini tuh yg aku gak deket samsek (dia cowo) dan baru berinteraksi kemaren bgtð­,[],in,,0,1,897,0
baseconvo,ð nanya dong kalian yg kerja di rumah makan gitu udah umr belum,[],in,,0,2,868,0
baseconvo,ð­kalau angkat dumbbell di rumah (bukan di gym) itu termasuk workout juga ga guys?,[],in,,0,6,1189,0
baseconvo,ð jangan ya dek ya,[],in,,176,63,20793,51
baseconvo,"enlighten me plsð 
msih kaget, shock, sedih jd satuâ¦ gatau hrs apaa ð­ ",[],in,,0,14,1823,0
baseconvo,"ð­ Yuk main guys, jawabannya berapa? ",[],in,,261,104,16366,2
baseconvo,ð­ FIRST DATE HARUS GIMANA PLEASE AAAAAKKK,[],en,,2,17,2677,0
baseconvo,ð­ ada ga yg gabut sampe naik turun lift doang? ga keluar keluar sampe sepi ,[],in,,30,31,5884,0
baseconvo,"ð pura pura kerja nguras energi banget ya

kerjaanku di kantor uda selesai semua dari kemarin, ini aku dari pagi gabut banget ð« ð«",[],in,,4,1,1406,0
baseconvo,ð saran makan siang donk guys,[],in,,0,18,1633,0
baseconvo,"ð hi, how r u today?",[],en,,0,20,2099,0
baseconvo,ð caranya biar ga socially awkward ketika di tempat magang dong pleaseeð­ðð»,[],in,,1,2,1182,0
baseconvo,ð­ ada yang punya wording buat kirim form un-sus? ð,[],in,,2,3,1185,0
baseconvo,"ð ldr sama sahabat, masih kontakan jg, terus dia bilang uda nemu temen deket yg enak dan support dia itu rasanya.... ð

bukannya aku ga seneng ya, aku seneng dia punya temen deket, cuma entah kenapa perasaanku agak gimana gitu, agak sesak dikitð¥¹",[],in,,16,6,2384,0
baseconvo,"ð tips merawat rambut dong biar sehat ga rontok2 lagi selain potong yaa,capek banget tiap hari rontok ð­ð­
gapernah skip kondisioner padahal,btw sender berhijab yaa
TIA guyss ð«¶ð» ",[],in,,80,25,5928,3
baseconvo,"ðguys, aku bangun tidur trus pinggang ku sakit bgt, tolong dong saran buat ngilangin sakit nya selain koyo
-Tiað",[],in,,1,4,875,0
baseconvo,"ð Siapa jebolan Indonesia idol favorit kalian? 

Me: Ghea Indrawari ",[],in,,0,3,895,0
baseconvo,ð­ kenapa petugas puskesmas/RS jutek bgt????,[],in,,26,55,9493,0
baseconvo,ð kalian sudah sarapan? sarapan pakai apa?,[],in,,5,27,2590,0
baseconvo,"Ga bakal gw maafin sih. Sebagai pwrempuan gw marah &amp; sakit hati bgt sama kelakuan dia. Bodo amat dibilang jahat, wanda hara lu jauh lebih jahat. Naudzubillah min dzalik ð ",[],in,,102,5,27577,12
baseconvo,ð­ guys kalo tiba2 acc kita di f0ll0w sama acc bule2 luar gitu kenapa ya? ð­ apa ada yg iseng ke kita? mana byk lagi ð­ð­ð­,[],in,,1,9,1683,0
baseconvo,"ð spill playlist after breakup kalian dong, aku habis end sama mas pacar mau galau sampe puas ð",[],in,,1,12,1717,0
baseconvo,ð kalian kalo pagi minumnya air anget apa dingin gusy?,[],in,,1,50,3078,0
baseconvo,"ð­ guys tips ngatasin duri ikan nyangkut plis, sakit banget tenggorokan senderð­",[],in,,6,40,5578,0
baseconvo,ð­ dingin bgt gasiiiii ð¥¶,[],in,,3,24,2033,0
baseconvo,Selamat pagi semua nya ð ,[],in,,66,40,4988,9
baseconvo,"ð haiii, hari senin kamu gimana?",[],in,,2,10,1946,1
baseconvo,ada yg pernah ke dokter tht ga ya? kuping ku kemasukan hewan plsss kira kira bayar brp yh ð­,[],in,,1,11,2250,0
baseconvo,"ð rekomendasiin jus yang enak dongg. kalian yangg tiap hari minum juss pake gula gasihh? sender lagi lumayan cut off gula dari minuman, terus pengen minum jus tiap hari, tapi picky eater bgt ð­",[],in,,0,13,1447,0
baseconvo,ð gimana hari ini? seru gaaa?,[],in,,0,32,3723,0
baseconvo,ð message from baskara langit ,[],en,,5,0,939,2
baseconvo,ð gabut gasih? Enaknya ngapain ya gess?,[],in,,1,14,2121,0
baseconvo,"UMPANNYA UDAH DIGIGIT GUYSS AAAA (doain ak nikah sama dia dong, aamiin) ð ",[],in,,15,8,2544,0
baseconvo,"ð­ mau tanya kalo ini kenapa ya? udah dua kali kaya gini, kejadiannya tuh sama, tiap mau masukin kontak ke grup langsung kaya gitu ",[],in,,1,0,929,0
baseconvo,ð temenan yu???? personal acc only,[],in,,6,47,4211,1
baseconvo,ð¤main qrt random yugg gengs,[],en,,14,52,7945,0
baseconvo,ð move on dari seseorang yang ga pernah jadi milik kita itu is another level of pain.,[],in,,14,1,1636,1
baseconvo,ð LAH GILAK MURAH AMAT 160K WOII ð­ð­ð­ artisnya juga bagus bagus ð§ð»ââï¸ð§ð»ââï¸ya Allah pls Atma Asta tahun ini brsm seseorang ð¤²ð» https://twitter.com/messages/media/1815373762835226945 ,[],in,,3,2,1225,2
baseconvo,"ð LIFE AFTER PAKE KACAMATA, WOE DUNIA SE HD ITU PLSð­ð«°ð",[],in,,663,108,21684,109
baseconvo,"RT @convomf: CONVOMF OPEN FOLLBACK 1

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck yaaa! 

â¦",[],en,,0,0,0,133
baseconvo,"ð kalo umur udah diatas 30, udah kerja dan udah nikah.. Wajar dan sopan ngga sih kalo ortu nanya nanya soal gaji, bahkan sampe nanya dan ngechat temen kantor cuma buat nanyain soal gaji nya berapa? ðð",[],in,,1,2,1164,0
baseconvo,RT @chierrys_: Thank you Gegeee!!ðð«¶ð @baseconvo ,[],en,,0,0,0,1
baseconvo,yA NGGAK SIH... tapi mumpung Gege on jadai langsung diapprove dan bisa kirim menfess,[],in,,0,6,1751,0
baseconvo,KALAU ABIS LOGINJANGAN GANTI USN YAH JADI GA KEBACA SISTEM,[],in,baseconvo,0,5,740,0
baseconvo,"halo guys, kalian gimana harinya? ð",[],in,,0,25,2881,0
baseconvo,soalna aku on basenya gantian ges ada 4 base,[],in,baseconvo,0,1,449,0
baseconvo,RT @hourlyadenna: Finally?? ð¥²ð¥¹ @baseconvo ,[],en,,0,0,0,1
baseconvo,"RT @canddleion: YA ALLAH TREMOOR, THANKYOU SO MUCHHH GEEE @baseconvo ð¤ð¤ð»ð­ ",[],en,,0,0,0,1
baseconvo,LANGSUNG LOGIN KESINI!!!,[],in,,3,7,1614,0
baseconvo,RT @khazemori: AKHIRNYA OI THANK YOU GE ð¤©ð¤© gw beli mie ayam dulu @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @pawthetic_: Sksksk akhirnya dipolbekð­ maacii min Ge muwaaachhhhhhh ðð«¶ð» @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @meowpdf: @baseconvo WOWOWOWWW THANK YOU ,[],en,,0,0,0,1
baseconvo,RT @inierant: @baseconvo HEHEHHEHEHEHE TRIMAKACIW GEE ðð·ð¥°ð¥ ,[],in,,0,0,0,1
baseconvo,RT @jstcallme_na: AAAAAAA DEMI APA?????? MAACIW GEð«¶ð»ð«¶ð»ð«¶ð»ð«¶ð»ð«¶ð»ð«¶ð»ð«¶ð» @baseconvo ,[],ht,,0,0,0,1
baseconvo,RT @J4YSSEONGI: omg thank uuu @baseconvo ,[],en,,0,0,0,1
baseconvo,RT @fluvtershy: @baseconvo aaaa thank youuð¤ð¤,[],en,,0,0,0,1
baseconvo,"RT @ceqgan: DEM AK HARUS PAKE PELET MENG DULU YH BARU DILIRIK, btw thankyou ge lopyu somat @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @_daisyflw_: Terimakasih minnð±ð±ð«¶ð»ð«¶ð» @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @diaxstro: Omg omg min tengkyu @baseconvo ððððð ,[],in,,0,0,0,1
baseconvo,"RT @convomf: â¼ï¸CALLING FOR RESPONDENTâ¼ï¸ 
Haloo kakak fresh gradð tolong bantu aku isi kuesioner skripsiku yuuu biar aku bisa segera bagianâ¦",[],in,,0,0,0,5
baseconvo,"RT @convomf: ð¢ Calling for respondents â¼ï¸ hallo teman2, boleh minta bantuannya untuk isiin dan share kuesioner penelitian akuð¥º. aku lagi buâ¦",[],in,,0,0,0,7
baseconvo,RT @luluskebelanda: @baseconvo finallyy thank youu gegeeðâ¨ ,[],en,,0,0,0,1
baseconvo,RT @nallvcl: @baseconvo GEMETERAN SMPE NGETIK BH TDI WKWKW THANK YOUUU GEð ,[],in,,0,0,0,1
baseconvo,"RT @ciamoonroll: Finally tamat sudah sesi adu jempol adu jempol ini, THANKS GE ððððððð¤ð¤ @baseconvo ",[],in,,0,0,0,1
baseconvo,"BASECONVO OPEN FOLLBACK 1  

1. Repost opfoll ini  
2. Repost postingan di bawah  
3. Reply done Ge    

Good luck! ð¦",[],en,,33,178,7371,150
baseconvo,3 menit lagi yeah,[],in,baseconvo,4,17,1235,0
baseconvo,"BASECONVO OPEN FOLLBACK 2  

1. Repost opfoll ini 
2. FOLLOW @convobase
3. Reply done Ge  

Good luck!ð¦",[],en,,37,202,5969,180
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 1  

1. Repost opfoll ini  
2. Repost postingan di bawah  
3. Reply done Ge    

Good luck! ð¦",[],en,,0,0,0,150
baseconvo,RT @SARlWANGI: Hehehehhawheheehheh33h YEY THANKYOU @baseconvo ,[],tl,,0,0,0,1
baseconvo,"RT @zaviecr: HAHAHA OMG I DID IT, thank youuuð @baseconvo ",[],en,,0,0,0,1
baseconvo,"RT @milkcuats: DEMI APA AKHIRNYA DAPET ANJROTT, GA SIA SIA GUE HOSPOT, TERIMAKASIH MIN LOPYU MWAAHHH ðð«¶ð½ @baseconvo ",[],in,,0,0,0,1
baseconvo,Dapet?,[],in,,8,95,3048,0
baseconvo,"RT @hazelntmilk: HABSJANZNA GEMETERRR, thank youuu ð¥ºð¤ð¥ºð¤ @baseconvo ",[],de,,0,0,0,1
baseconvo,RT @wonbinteksip: @baseconvo thank you followbacknya admin! ,[],en,,0,0,0,1
baseconvo,RT @_sategosong: HAHAHAHAHA I DID IT ððð @baseconvo ,[],tl,,0,0,0,1
baseconvo,RT @dedisues: timaci hehe salting aku @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @richoreexr: @baseconvo LAH DAPETð­ð­ EWKKWWK MAKASIð«° ,[],in,,0,0,0,1
baseconvo,opfoll adu jempol sm jaringan mw gak?,[],in,,19,35,4795,4
baseconvo,siapin jemfolnya,[],in,baseconvo,11,18,1850,0
baseconvo,"ð­ warga jakarta esp jakbar, stasiun krl yang deket mall taman anggrek stasiun apa yaa? dan berapa jauh jaraknya ke tujuan? terima kasih ðð»",[],in,,2,2,1387,0
baseconvo,Dari 2020 juga emang gaboleh...,[],in,,4,5,3025,0
baseconvo,ga boleh mutual spree begini ya temen-temen :),[],in,,12,17,10169,0
baseconvo,all unfollowed &amp; muted,[],en,baseconvo,1,1,1654,0
baseconvo,"ð mutualan yu yg suka jbjb, rep aja ya guys",[],in,,3,32,3085,0
baseconvo,ð ges pusat kota di jkt tuh dimana ya titiknya? ak disuruh nentuin jarak dari rumah ke pusat kota berapa km ðð,[],in,,1,6,1520,0
baseconvo,ð kalian lagi ada pacar gak? yang halu gak diajak.,[],in,,17,189,15933,0
baseconvo,ð please mending makan pangsit pedas atau basoo yaaa BINGUNG,[],tl,,2,21,1866,0
baseconvo,"gmn cara stop takut sama ayah sendiri yaaâ¦? selalu mikir âkalo aku ngomong gini dimarahin ga ya..?â padahal ayah baik cumaâ¦krn dlu sering dimarahin jdi gedenya takut bgt buat ngomong sama ayah:( krn jarang ngobrol akhirnya jadi canggung deh, padahal pgn bgt ngobrol ð",[],in,,44,11,4144,4
baseconvo,"ðkalian yang sekolah pulangnya sore, workout nya jam berapa? terus durasi nya berapa lama?",[],in,,6,5,2342,0
baseconvo,"ð || Kalau kalian punya pasangan baru, barang pemberian mantan kalian (yang masih berguna) akan tetap kalian pakai apa anggurin?",[],in,,2,14,2566,0
baseconvo,ð hidup terlalu serius untuk aku yang dikitÂ² ketawa ð­ð­,[],in,,3,0,1062,2
baseconvo,"ð­ wajar gasih kalau aku sedih dan kecewa ketika kita gak tau pacar kita bakal kuliah/kerja luar kota? dia gak cerita apa2 dan kita taunya dari temannya, apa berlebihan?",[],in,,0,12,2063,0
baseconvo,udah denger lagu apa hari ini? coba ss histori spo kalian ð¤ ,[],in,,11,32,4619,0
baseconvo,ð­ rumahku kemasukan 2 tikus got kecil dari tempat wudhu. Yg satu lari lagi ke saluran air yg satu tadi adeku tangkep pake tangan yg dilapisi 2 layer kresek. Tapi adeku jadi parno katanya takut ngegigit atau nyakar. Kalo besok ke puskesmas bisa kan ya?,[],in,,0,3,1172,0
baseconvo,ð 2 3 pantun jarjit. In another life would we still be together? Xixixixixi ga nyambung ah. Yang nyambung cuma tali sepatu,[],in,,16,7,1863,5
baseconvo,"ð hii all, ada yang mau mutualan instagram gaa? khususnya instagram buat belajar gituu kayak post post twibbon untuk ospek, kalau mau komen ya pls ntar aku dm/rep, thank youu &lt;3",[],in,,0,1,980,0
baseconvo,"ð semangat bgt pengen rapihin kamar biar estetik ala pinterest tapi sampe skrg masih digantungin kapan fix digusurnya, kan ga lucu kalo udh estetik eh bulan depannya nih rumah digusur ð",[],in,,0,0,715,0
baseconvo,"ð gais aku ada freelance job yg bisa dikerjain waktu gabut nih dan lumayan buat nambah jajan, ada yang mau gak? rep aja ya aku gedor dm nya jgn lupa open dm yaa !!",[],in,,80,332,19189,0
baseconvo,"ðsiang semua nya, buat kalian yg lg kerja, kuliah, sekolah atau yg rebahan aja dikamar semangat yað¥
Have a nice day everyoneð¥°",[],in,,12,6,1570,2
baseconvo,ð coba qrt pake happy moment kamu sama temen temen kamuð«µð»,[],in,,0,1,1887,0
baseconvo,"ð aku kalo pengen me time:
liat tempatnya â
liat parkirannya â",[],in,,15,5,1940,3
baseconvo,"ð­
haloo selamat siang semuanyað
btw ini menfess pertama senderð«¶ð»",[],in,,0,15,2119,0
baseconvo,"ð­ be completely honest, apa yang menghalangimu dari bersyukur?",[],in,,3,7,1814,0
baseconvo,Hai hai gimana Senin paginya guys?ð,[],in,,1,21,2871,0
baseconvo,"ð hai gaiss, ada yang mau bantu isi padlet ngga ya?? rep aja nanti aku dm. thankyou",[],in,,0,4,1502,0
baseconvo,"ð ada yang punya meme ""bantu _____ nonton konser twice"" itu ga ges, lupa namanya siapa ð­ð­",[],in,,1,1,1161,0
baseconvo,guys rekomen museum di jakarta yg bagus dong ð¤,[],in,,1,2,1304,0
baseconvo,"pagi warga, udh pada bangun blm yaa? gaisseu ak mw tanya obat gusi bengkak apa yhhð«ð« mksh.. ð¤",[],in,,2,17,2826,1
baseconvo,ð¤ gimana hari minggunya? seru nggak? kemana ajaaa kalian?,[],in,,2,21,4038,0
baseconvo,"ð besok senin, semangat ya buat jalanin hari hari nya",[],in,,6,12,2050,0
baseconvo,ð nonton f1 adalah stres yang dibuat sendiri ð­ð­ð­,[],in,,14,11,3467,3
baseconvo,"ð besok dah senin lagi aja, kalian cape gasið¥¹",[],in,,22,52,6981,3
baseconvo,"ð Help guys, aku pertama kali pakek hp merk Samsung jadi masih gk terlalu paham fiturnya. Klo kyak gini tuh cara ubah settingannya tuh gimana ya biar ada angkanya? ",[],in,,27,9,4093,2
baseconvo,gimana perasaan kalian waktu jadi agit?ð,[],in,,3,49,6406,0
baseconvo,ð­ behelan di ortho budget 8jt bisa ga?,[],in,,9,13,5548,0
baseconvo,"spill lagu yang kalian denger sekarang, mau masukin ke playlist siapa tau recomendð¤",[],in,,6,46,3982,0
baseconvo,ð tolong bantu sender untuk menentukan theme line hehe ,[],in,,126,221,21450,2
baseconvo,Yuk temenan sama senderð tapi polbek yhhh hihi,[],in,,4,18,2623,0
baseconvo,ð percaya ya kalau apa yang kamu lihat/tonton berdampak pada perilaku kamu?,[],in,,30,61,8269,4
baseconvo,ð¤ bagi jurus ampuh kalian buat mengatasi sembelit dong gesssssss ð©,[],in,,1,4,1627,0
baseconvo,malem ini matahari nya cantik bngtð,[],in,,9,25,5276,2
baseconvo,"BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Yuk absen!!!",[],en,,24,167,8763,150
baseconvo,YUK 4 MENIT LAGI YAAA,[],in,baseconvo,3,27,1414,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Yuk absen!!!",[],en,,0,0,0,150
baseconvo,"ð­ yang akunnya ijo boleh tolong bantu tag @.zziziru ngga, akunnya lagi sakit uhuk uhuk",[],in,,3,16,2980,0
baseconvo,RT @baseconvo: OPEN FOLLBACK RETWEET!!!!,[],en,,0,0,0,198
baseconvo,OPEN FOLLBACK RETWEET!!!!,[],en,,21,54,8338,198
baseconvo,makan malem sama apa? ð,[],in,,0,30,3406,0
baseconvo,"ð Pacaran 5 tahun, bulan depan harusnya tunangan, tapi 2 bulan lalu si cowo selingkuh, ortu nya tau dan mutusin harus nikahin si selingkuhannya, keluarga aku ga bisa apa2, aku pun kaya henti jantung pas dapet undangan pake tanggal yg seharusnya dipake buat tunangan wk",[],in,,1,3,1323,0
baseconvo,ð uda setaun pke samsung baru tau ada fitur buat liat chat whatsapp yg uda ditarik jirð­,[],in,,531,82,31166,13
baseconvo,"WOI GUE NAKSIR, GUE NAKSIR LU. LU NAKSIR GUE GA SIH? (pasti enggak) GUE NAKSIR LU BRUTAL, BERGETAR, LEBAR, LUAR BIASA, ALLAHU AKBAR  ð­",[],in,,64,11,3760,18
